WorkOrderID,ProductID,ScrappedQty,MotivoDescarte
19488,331,239,Trim length too short
19489,350,123,Trim length too short
19656,3,1,Primer process failed
19996,3,2,Wheel misaligned
20246,3,1,Handling damage
20296,3,2,Wheel misaligned
20928,761,3,Drill size too large
20933,766,2,Drill size too large
20939,780,2,Drill size too small
20949,790,1,Paint process failed
20997,722,2,Wheel misaligned
21002,727,1,Brake assembly not as ordered
21018,811,25,Gouge in metal
21057,532,274,Primer process failed
21063,316,180,Seat assembly not as ordered
22579,730,1,Thermoform temperature too low
22581,738,1,Thermoform temperature too low
22637,822,1,Drill size too small
22651,518,7,Paint process failed
22670,739,2,Thermoform temperature too high
22673,746,2,Thermoform temperature too high
22683,816,32,Trim length too long
22687,822,2,Trim length too long
22691,828,10,Trim length too short
22700,839,1,Brake assembly not as ordered
22705,994,30,Brake assembly not as ordered
22711,328,42,Color incorrect
23456,3,1,Primer process failed
24076,3,1,Thermoform temperature too low
24169,760,3,Stress test failed
24174,765,1,Thermoform temperature too high
24179,770,2,Thermoform temperature too low
24180,779,1,Thermoform temperature too low
24185,784,1,Trim length too long
24190,789,1,Trim length too short
24243,726,3,Handling damage
24259,810,16,Seat assembly not as ordered
24276,833,1,Thermoform temperature too low
24284,945,40,Trim length too long
24308,531,90,Color incorrect
25066,3,4,Stress test failed
25846,3,3,Handling damage
25917,532,1,Gouge in metal
26083,826,1,Trim length too long
26091,518,3,Trim length too short
26110,739,1,Color incorrect
26113,746,1,Color incorrect
26123,816,17,Drill pattern incorrect
26127,822,1,Drill pattern incorrect
26131,828,3,Drill size too large
26145,994,16,Handling damage
26151,328,21,Paint process failed
26496,3,3,Wheel misaligned
26606,3,3,Brake assembly not as ordered
27066,3,1,Stress test failed
27226,3,3,Drill pattern incorrect
27457,532,1,Primer process failed
27707,762,3,Color incorrect
27712,767,1,Color incorrect
27718,781,2,Gouge in metal
27723,786,2,Drill pattern incorrect
27728,791,1,Drill size too large
27733,796,1,Drill size too large
27738,801,2,Drill size too small
27766,723,1,Stress test failed
27771,728,1,Thermoform temperature too high
27783,806,92,Trim length too long
27787,812,8,Trim length too long
27791,818,21,Trim length too short
27795,824,15,Wheel misaligned
27799,830,2,Wheel misaligned
27826,533,92,Drill pattern incorrect
27926,3,2,Drill pattern incorrect
28007,532,1,Color incorrect
28013,316,1,Color incorrect
28276,3,3,Thermoform temperature too low
28466,3,3,Stress test failed
28586,3,3,Trim length too long
28687,532,1,Trim length too long
28867,532,1,Stress test failed
28966,3,3,Stress test failed
29186,3,2,Trim length too long
29306,763,2,Brake assembly not as ordered
29317,782,1,Gouge in metal
29322,787,1,Drill pattern incorrect
29332,797,1,Drill size too large
29370,729,1,Thermoform temperature too high
29386,813,7,Trim length too long
29390,819,4,Trim length too short
29398,831,1,Wheel misaligned
29403,836,1,Brake assembly not as ordered
29409,950,52,Color incorrect
29425,534,41,Drill pattern incorrect
29676,3,1,Thermoform temperature too low
29736,3,2,Drill size too small
29807,532,1,Color incorrect
29846,3,1,Handling damage
31029,760,3,Drill size too large
31034,765,1,Drill size too small
31039,770,3,Drill size too small
31040,779,1,Drill size too small
31045,784,1,Handling damage
31050,789,1,Paint process failed
31073,816,1,Thermoform temperature too high
31077,822,1,Thermoform temperature too low
31091,518,3,Trim length too short
31110,739,1,Color incorrect
31113,746,1,Color incorrect
31123,816,22,Drill pattern incorrect
31127,822,1,Drill pattern incorrect
31131,828,5,Drill size too large
31145,994,20,Handling damage
31151,328,29,Paint process failed
31327,532,1,Drill pattern incorrect
31576,3,3,Thermoform temperature too low
31796,3,5,Wheel misaligned
31956,3,2,Primer process failed
32757,722,1,Primer process failed
32770,759,1,Thermoform temperature too high
32775,764,1,Thermoform temperature too high
32780,769,1,Thermoform temperature too low
32786,783,3,Trim length too long
32791,788,1,Trim length too short
32796,793,2,Wheel misaligned
32801,798,1,Brake assembly not as ordered
32810,809,1,Color incorrect
32823,826,3,Drill pattern incorrect
32832,517,35,Drill size too large
32839,720,1,Drill size too small
32851,738,3,Paint process failed
32872,827,10,Thermoform temperature too high
32881,838,1,Thermoform temperature too low
32892,327,117,Trim length too short
32898,401,112,Wheel misaligned
32905,804,26,Brake assembly not as ordered
33326,3,4,Drill pattern incorrect
33936,3,2,Drill size too small
34296,3,2,Wheel misaligned
34679,730,1,Thermoform temperature too low
34757,722,2,Primer process failed
34762,727,1,Seat assembly not as ordered
34778,811,24,Thermoform temperature too low
34817,532,297,Gouge in metal
34823,316,197,Drill pattern incorrect
35226,3,5,Drill pattern incorrect
35636,3,4,Drill size too small
35876,3,4,Thermoform temperature too low
36187,532,1,Trim length too long
36417,532,1,Gouge in metal
36536,743,1,Drill size too small
36540,779,1,Drill size too small
36564,835,1,Stress test failed
36576,893,1,Thermoform temperature too low
36585,904,1,Trim length too long
36650,999,2,Paint process failed
36667,742,1,Stress test failed
36671,748,1,Thermoform temperature too high
36673,806,44,Thermoform temperature too high
36691,828,3,Trim length too short
36699,840,1,Wheel misaligned
36702,887,2,Brake assembly not as ordered
36707,892,1,Color incorrect
36722,917,1,Drill pattern incorrect
36738,951,9,Drill size too small
36755,534,78,Primer process failed
37536,3,6,Drill size too small
37547,532,2,Paint process failed
37553,316,1,Primer process failed
38278,401,1,Thermoform temperature too low
38618,331,1,Gouge in metal
38676,3,4,Thermoform temperature too low
38687,532,1,Trim length too long
38693,316,1,Trim length too short
38768,331,1,Stress test failed
39219,780,2,Gouge in metal
39265,904,2,Stress test failed
39330,999,2,Drill size too large
39339,680,1,Drill size too small
39352,747,4,Primer process failed
39354,805,25,Primer process failed
39363,816,20,Seat assembly not as ordered
39372,827,20,Thermoform temperature too high
39380,839,1,Thermoform temperature too low
39383,886,3,Trim length too long
39388,891,2,Trim length too short
39393,896,2,Trim length too short
39419,950,59,Gouge in metal
39423,996,30,Drill pattern incorrect
39425,324,241,Drill pattern incorrect
39429,330,89,Drill size too large
39436,533,180,Drill size too small
39716,3,1,Gouge in metal
40378,331,1,Thermoform temperature too low
41857,722,1,Primer process failed
41868,781,2,Stress test failed
41886,813,1,Trim length too long
41887,822,1,Trim length too long
41909,900,1,Color incorrect
41928,951,3,Drill size too large
41975,514,11,Thermoform temperature too high
41999,810,17,Wheel misaligned
42008,821,47,Color incorrect
42016,833,5,Gouge in metal
42055,944,1,Primer process failed
42071,398,83,Thermoform temperature too high
42178,331,1,Thermoform temperature too low
42246,3,6,Handling damage
42257,532,2,Primer process failed
42263,316,1,Seat assembly not as ordered
42678,401,1,Thermoform temperature too low
42926,3,4,Drill pattern incorrect
42937,532,1,Drill size too small
42943,316,1,Handling damage
43016,3,7,Gouge in metal
43027,532,2,Drill pattern incorrect
43033,316,1,Drill size too large
43105,324,1,Brake assembly not as ordered
43628,401,1,Drill size too large
44158,331,1,Seat assembly not as ordered
44635,904,1,Drill size too small
44643,926,1,Handling damage
44695,514,6,Wheel misaligned
44710,739,1,Color incorrect
44713,746,1,Color incorrect
44724,815,6,Drill pattern incorrect
44733,826,8,Drill size too large
44744,885,1,Handling damage
44749,890,2,Paint process failed
44780,949,17,Thermoform temperature too low
44784,995,14,Trim length too long
44786,3,673,Trim length too long
44790,329,42,Trim length too short
44797,532,314,Wheel misaligned
44803,316,203,Brake assembly not as ordered
44888,331,1,Trim length too short
45158,331,1,Seat assembly not as ordered
45236,3,7,Drill size too small
45247,532,2,Paint process failed
45253,316,1,Primer process failed
45756,3,6,Primer process failed
45767,532,2,Stress test failed
45773,316,1,Thermoform temperature too high
45968,331,1,Stress test failed
47098,331,1,Wheel misaligned
47246,3,4,Handling damage
47257,532,1,Primer process failed
47263,316,1,Seat assembly not as ordered
47476,793,1,Thermoform temperature too low
47481,798,1,Thermoform temperature too low
47493,836,1,Trim length too short
47512,917,1,Color incorrect
47515,924,1,Gouge in metal
47582,737,2,Trim length too long
47586,743,3,Trim length too long
47592,807,13,Trim length too short
47610,829,27,Color incorrect
47626,893,4,Drill pattern incorrect
47662,327,135,Seat assembly not as ordered
47670,529,84,Thermoform temperature too high
47678,331,270,Thermoform temperature too low
47679,350,139,Thermoform temperature too low
47768,331,1,Stress test failed
47868,331,1,Stress test failed
47958,331,1,Seat assembly not as ordered
48128,331,1,Drill size too large
48208,401,1,Color incorrect
48498,331,1,Wheel misaligned
48546,3,2,Handling damage
48925,324,1,Drill pattern incorrect
49128,331,1,Drill size too large
49218,331,1,Gouge in metal
49388,331,1,Trim length too short
49588,531,1,Trim length too short
49745,324,1,Handling damage
49848,331,1,Paint process failed
49916,3,6,Gouge in metal
49927,532,2,Drill pattern incorrect
49933,316,1,Drill size too large
50218,401,1,Gouge in metal
50328,331,1,Drill size too large
50352,797,1,Primer process failed
50370,889,1,Thermoform temperature too high
50395,954,1,Wheel misaligned
50400,959,1,Brake assembly not as ordered
50410,969,2,Color incorrect
50415,974,1,Gouge in metal
50420,979,1,Gouge in metal
50435,994,1,Drill size too small
50442,517,7,Handling damage
50447,522,14,Paint process failed
50452,737,3,Primer process failed
50456,743,3,Primer process failed
50462,807,16,Seat assembly not as ordered
50480,829,34,Thermoform temperature too low
50491,888,1,Trim length too short
50496,893,5,Wheel misaligned
50506,903,1,Brake assembly not as ordered
50532,327,134,Drill size too large
50540,529,87,Drill size too small
50548,331,269,Paint process failed
50549,350,139,Paint process failed
50865,324,1,Stress test failed
50876,533,1,Thermoform temperature too low
50988,401,1,Trim length too short
51218,401,1,Gouge in metal
51508,331,1,Color incorrect
51595,324,1,Wheel misaligned
51606,533,1,Brake assembly not as ordered
51702,327,1,Brake assembly not as ordered
51710,529,1,Color incorrect
51718,331,2,Gouge in metal
51719,350,1,Gouge in metal
51806,3,11,Brake assembly not as ordered
51817,532,4,Gouge in metal
51823,316,2,Drill pattern incorrect
51928,531,1,Drill size too large
52330,399,1,Drill size too large
52642,327,1,Handling damage
52658,331,2,Seat assembly not as ordered
52659,350,1,Seat assembly not as ordered
52832,327,1,Drill size too large
52848,331,2,Paint process failed
52849,350,1,Paint process failed
53246,3,7,Handling damage
53257,532,2,Primer process failed
53263,316,1,Seat assembly not as ordered
53468,401,1,Stress test failed
53732,957,1,Drill size too large
53747,972,1,Paint process failed
53771,998,1,Thermoform temperature too high
53792,747,1,Trim length too short
53794,805,10,Wheel misaligned
53803,816,8,Brake assembly not as ordered
53812,827,11,Color incorrect
53823,886,1,Drill pattern incorrect
53828,891,1,Drill size too large
53833,896,1,Drill size too large
53859,950,28,Seat assembly not as ordered
53863,996,11,Seat assembly not as ordered
53865,324,83,Stress test failed
53869,330,34,Stress test failed
53876,533,62,Thermoform temperature too low
54306,3,6,Brake assembly not as ordered
54317,532,2,Gouge in metal
54323,316,1,Drill pattern incorrect
54688,401,1,Trim length too short
54888,331,1,Trim length too short
54966,3,7,Stress test failed
54977,532,2,Thermoform temperature too low
54983,316,1,Trim length too long
55275,324,1,Thermoform temperature too high
55378,331,1,Thermoform temperature too low
55468,331,1,Stress test failed
55658,531,1,Seat assembly not as ordered
56296,3,8,Wheel misaligned
56307,532,3,Color incorrect
56313,316,1,Color incorrect
56398,401,1,Wheel misaligned
56666,3,7,Stress test failed
56677,532,2,Thermoform temperature too low
56683,316,1,Trim length too long
56706,793,1,Brake assembly not as ordered
56711,798,1,Color incorrect
56734,925,1,Drill size too small
56738,951,1,Drill size too small
56789,520,9,Trim length too short
56793,706,1,Trim length too short
56801,738,1,Brake assembly not as ordered
56811,808,7,Color incorrect
56845,894,53,Handling damage
56850,899,1,Paint process failed
56875,994,23,Thermoform temperature too high
56881,328,34,Thermoform temperature too low
56898,531,100,Wheel misaligned
56975,324,1,Thermoform temperature too high
57488,531,1,Trim length too short
57582,327,1,Trim length too long
57590,529,1,Trim length too short
57598,331,2,Wheel misaligned
57599,350,1,Wheel misaligned
57688,401,1,Trim length too short
57788,401,1,Trim length too short
57988,331,1,Trim length too short
58266,3,11,Stress test failed
58277,532,4,Thermoform temperature too low
58283,316,2,Trim length too long
58562,327,1,Seat assembly not as ordered
58578,331,2,Thermoform temperature too low
58579,350,1,Thermoform temperature too low
58658,401,1,Seat assembly not as ordered
58946,3,7,Handling damage
58957,532,2,Primer process failed
58963,316,1,Seat assembly not as ordered
59035,324,1,Drill size too small
59428,401,1,Drill size too large
59538,531,1,Drill size too small
59639,780,1,Drill size too small
59682,957,2,Trim length too long
59687,962,1,Trim length too long
59692,967,1,Trim length too short
59697,972,1,Wheel misaligned
59702,977,1,Brake assembly not as ordered
59721,998,2,Drill pattern incorrect
59748,811,6,Paint process failed
59757,822,1,Primer process failed
59765,834,1,Stress test failed
59804,945,53,Brake assembly not as ordered
59820,399,85,Gouge in metal
59827,802,34,Drill pattern incorrect
59918,401,1,Gouge in metal
60006,3,6,Brake assembly not as ordered
60017,532,2,Gouge in metal
60023,316,1,Drill pattern incorrect
60472,327,1,Thermoform temperature too high
60488,331,2,Trim length too short
60489,350,1,Trim length too short
60666,3,7,Stress test failed
60677,532,2,Thermoform temperature too low
60683,316,1,Trim length too long
60755,324,1,Primer process failed
60878,531,1,Thermoform temperature too low
61998,531,1,Wheel misaligned
62088,401,1,Trim length too short
62288,331,1,Trim length too short
62398,531,1,Wheel misaligned
62466,3,6,Stress test failed
62477,532,2,Thermoform temperature too low
62483,316,1,Trim length too long
62668,331,1,Stress test failed
62787,782,1,Trim length too long
62880,999,2,Thermoform temperature too low
62907,812,12,Color incorrect
62911,818,4,Color incorrect
62916,823,8,Gouge in metal
62963,946,9,Seat assembly not as ordered
62979,400,31,Thermoform temperature too low
62986,803,21,Trim length too long
63305,324,1,Brake assembly not as ordered
63316,533,1,Gouge in metal
63482,327,1,Trim length too long
63498,331,2,Wheel misaligned
63499,350,1,Wheel misaligned
63585,324,1,Trim length too long
63698,331,1,Wheel misaligned
63878,401,1,Thermoform temperature too low
63988,331,1,Trim length too short
64358,331,1,Seat assembly not as ordered
64445,324,1,Handling damage
64878,331,1,Thermoform temperature too low
64879,350,1,Thermoform temperature too low
65076,3,10,Thermoform temperature too low
65087,532,3,Trim length too long
65093,316,2,Trim length too short
65941,748,1,Handling damage
65946,783,2,Handling damage
65970,889,1,Thermoform temperature too high
65995,954,1,Wheel misaligned
66010,969,2,Color incorrect
66015,974,1,Gouge in metal
66020,979,1,Gouge in metal
66042,517,8,Handling damage
66047,522,11,Paint process failed
66052,737,3,Primer process failed
66056,743,2,Primer process failed
66062,807,12,Seat assembly not as ordered
66080,829,26,Thermoform temperature too low
66096,893,4,Wheel misaligned
66132,327,130,Drill size too large
66140,529,83,Drill size too small
66148,331,260,Paint process failed
66149,350,134,Paint process failed
66545,324,1,Handling damage
66556,533,1,Primer process failed
66662,327,1,Seat assembly not as ordered
66678,331,2,Thermoform temperature too low
66679,350,1,Thermoform temperature too low
66888,401,1,Trim length too short
66986,3,12,Trim length too long
66997,532,4,Wheel misaligned
67003,316,2,Brake assembly not as ordered
67098,331,1,Wheel misaligned
67198,401,1,Wheel misaligned
67302,327,1,Brake assembly not as ordered
67318,331,2,Gouge in metal
67319,350,1,Gouge in metal
67386,3,8,Trim length too long
67397,532,2,Wheel misaligned
67403,316,1,Brake assembly not as ordered
67605,324,1,Brake assembly not as ordered
67616,533,1,Gouge in metal
67712,327,1,Color incorrect
67720,529,1,Gouge in metal
67728,331,2,Drill size too large
67729,350,1,Drill size too large
68245,324,1,Handling damage
68256,533,1,Primer process failed
68556,3,11,Primer process failed
68567,532,4,Stress test failed
68573,316,2,Thermoform temperature too high
68758,401,1,Seat assembly not as ordered
69052,327,1,Primer process failed
69068,331,2,Stress test failed
69069,350,1,Stress test failed
69156,3,9,Primer process failed
69167,532,3,Stress test failed
69173,316,2,Thermoform temperature too high
69265,324,1,Stress test failed
69276,533,1,Thermoform temperature too low
69334,905,1,Drill size too small
69391,998,1,Trim length too short
69418,811,7,Gouge in metal
69427,822,1,Drill pattern incorrect
69435,834,2,Drill size too small
69474,945,60,Thermoform temperature too high
69490,399,109,Trim length too short
69497,802,42,Wheel misaligned
69908,401,1,Color incorrect
70021,398,1,Drill pattern incorrect
70115,894,1,Gouge in metal
70132,327,1,Drill size too large
70140,529,1,Drill size too small
70148,331,3,Paint process failed
70149,350,1,Paint process failed
70569,400,1,Stress test failed
70869,950,1,Stress test failed
70875,324,2,Thermoform temperature too high
70886,533,1,Trim length too long
71098,401,1,Wheel misaligned
71208,401,1,Color incorrect
71328,531,1,Drill size too large
71422,327,1,Drill pattern incorrect
71430,529,1,Drill size too large
71438,331,2,Drill size too small
71439,350,1,Drill size too small
71655,534,1,Primer process failed
71836,3,9,Drill size too small
71847,532,3,Paint process failed
71853,316,2,Primer process failed
72050,399,1,Paint process failed
72158,401,1,Seat assembly not as ordered
72256,3,11,Primer process failed
72267,532,3,Stress test failed
72273,316,2,Thermoform temperature too high
72323,806,1,Drill pattern incorrect
72366,3,14,Stress test failed
72370,329,1,Thermoform temperature too high
72377,532,5,Thermoform temperature too low
72383,316,3,Trim length too long
