BusinessEntityID,JobTitle,Salario,Departamento
84,Production Technician - WC40,15.0,Production
85,Production Technician - WC40,15.0,Production
86,Production Technician - WC40,15.0,Production
87,Production Supervisor - WC10,25.0,Production
88,Production Technician - WC10,13.45,Production
89,Production Technician - WC10,13.45,Production
90,Production Technician - WC10,13.45,Production
91,Production Technician - WC10,13.45,Production
92,Production Technician - WC10,13.45,Production
93,Production Supervisor - WC50,25.0,Production
94,Production Technician - WC50,11.0,Production
95,Production Technician - WC50,11.0,Production
96,Production Technician - WC50,11.0,Production
97,Production Technician - WC50,11.0,Production
98,Production Technician - WC50,11.0,Production
99,Production Technician - WC50,11.0,Production
100,Production Technician - WC50,11.0,Production
101,Production Technician - WC50,11.0,Production
102,Production Supervisor - WC10,25.0,Production
103,Production Technician - WC10,13.45,Production
104,Production Technician - WC10,13.45,Production
105,Production Technician - WC10,13.45,Production
106,Production Technician - WC10,13.45,Production
107,Production Technician - WC10,13.45,Production
108,Production Supervisor - WC50,25.0,Production
109,Production Technician - WC50,11.0,Production
110,Production Technician - WC50,11.0,Production
111,Production Technician - WC50,11.0,Production
112,Production Technician - WC50,11.0,Production
113,Production Technician - WC50,11.0,Production
114,Production Technician - WC50,11.0,Production
115,Production Technician - WC50,11.0,Production
116,Production Technician - WC50,11.0,Production
117,Production Technician - WC50,11.0,Production
118,Production Technician - WC50,11.0,Production
119,Production Technician - WC50,11.0,Production
120,Production Technician - WC50,11.0,Production
121,Shipping and Receiving Supervisor,19.2308,Shipping and Receiving
122,Stocker,9.0,Shipping and Receiving
123,Shipping and Receiving Clerk,9.5,Shipping and Receiving
124,Stocker,9.0,Shipping and Receiving
125,Shipping and Receiving Clerk,9.5,Shipping and Receiving
126,Stocker,9.0,Shipping and Receiving
127,Production Supervisor - WC40,25.0,Production
128,Production Technician - WC40,15.0,Production
129,Production Technician - WC40,15.0,Production
130,Production Technician - WC40,15.0,Production
131,Production Technician - WC40,15.0,Production
132,Production Technician - WC40,15.0,Production
133,Production Technician - WC40,15.0,Production
134,Production Supervisor - WC20,25.0,Production
135,Production Technician - WC20,14.0,Production
136,Production Technician - WC20,14.0,Production
137,Production Technician - WC20,14.0,Production
138,Production Technician - WC20,14.0,Production
139,Production Technician - WC20,14.0,Production
140,Production Technician - WC20,14.0,Production
141,Production Technician - WC20,14.0,Production
142,Production Technician - WC20,14.0,Production
143,Production Technician - WC20,14.0,Production
144,Production Technician - WC20,14.0,Production
145,Production Supervisor - WC30,25.0,Production
146,Production Technician - WC30,9.5,Production
147,Production Technician - WC30,9.5,Production
148,Production Technician - WC30,9.5,Production
149,Production Technician - WC30,9.5,Production
150,Production Technician - WC30,9.5,Production
151,Production Technician - WC30,9.5,Production
152,Production Supervisor - WC20,25.0,Production
153,Production Technician - WC20,14.0,Production
154,Production Technician - WC20,14.0,Production
155,Production Technician - WC20,14.0,Production
156,Production Technician - WC20,14.0,Production
157,Production Technician - WC20,14.0,Production
158,Production Technician - WC20,14.0,Production
159,Production Technician - WC20,14.0,Production
160,Production Supervisor - WC45,25.0,Production
161,Production Technician - WC45,10.0,Production
162,Production Technician - WC45,10.0,Production
163,Production Technician - WC45,10.0,Production
164,Production Technician - WC45,10.0,Production
165,Production Technician - WC45,10.0,Production
166,Production Supervisor - WC30,25.0,Production
167,Production Technician - WC30,6.5,Production
167,Production Technician - WC30,7.25,Production
167,Production Technician - WC30,9.5,Production
168,Production Technician - WC30,9.5,Production
169,Production Technician - WC30,9.5,Production
170,Production Technician - WC30,6.5,Production
170,Production Technician - WC30,7.25,Production
170,Production Technician - WC30,9.5,Production
171,Production Technician - WC30,9.5,Production
172,Production Technician - WC30,6.5,Production
172,Production Technician - WC30,7.25,Production
172,Production Technician - WC30,9.5,Production
173,Production Technician - WC30,9.5,Production
174,Production Technician - WC30,6.75,Production
174,Production Technician - WC30,7.25,Production
174,Production Technician - WC30,9.5,Production
175,Production Technician - WC30,6.5,Production
175,Production Technician - WC30,7.25,Production
175,Production Technician - WC30,9.5,Production
176,Production Technician - WC30,6.5,Production
176,Production Technician - WC30,7.25,Production
176,Production Technician - WC30,9.5,Production
177,Production Technician - WC30,6.5,Production
177,Production Technician - WC30,7.25,Production
177,Production Technician - WC30,9.5,Production
178,Production Technician - WC30,6.5,Production
178,Production Technician - WC30,7.0,Production
178,Production Technician - WC30,9.5,Production
179,Production Technician - WC30,9.5,Production
180,Production Supervisor - WC20,25.0,Production
181,Production Technician - WC20,14.0,Production
182,Production Technician - WC20,14.0,Production
183,Production Technician - WC20,14.0,Production
184,Production Technician - WC20,14.0,Production
185,Production Technician - WC20,14.0,Production
186,Production Supervisor - WC45,25.0,Production
187,Production Technician - WC45,10.0,Production
188,Production Technician - WC45,10.0,Production
189,Production Technician - WC45,10.0,Production
190,Production Technician - WC45,10.0,Production
191,Production Technician - WC45,10.0,Production
192,Production Supervisor - WC40,25.0,Production
193,Production Technician - WC40,15.0,Production
194,Production Technician - WC40,15.0,Production
195,Production Technician - WC40,15.0,Production
196,Production Technician - WC40,15.0,Production
197,Production Technician - WC40,15.0,Production
198,Production Technician - WC40,15.0,Production
199,Production Technician - WC40,15.0,Production
200,Production Technician - WC40,15.0,Production
201,Production Technician - WC40,15.0,Production
202,Production Technician - WC40,15.0,Production
203,Production Technician - WC40,15.0,Production
204,Production Technician - WC40,15.0,Production
205,Production Supervisor - WC45,25.0,Production
206,Production Technician - WC45,10.0,Production
207,Production Technician - WC45,10.0,Production
208,Production Technician - WC45,10.0,Production
209,Production Technician - WC45,10.0,Production
210,Production Technician - WC45,10.0,Production
211,Quality Assurance Manager,28.8462,Quality Assurance
212,Quality Assurance Supervisor,21.6346,Quality Assurance
213,Quality Assurance Technician,10.5769,Quality Assurance
214,Quality Assurance Technician,10.5769,Quality Assurance
215,Quality Assurance Technician,10.5769,Quality Assurance
216,Quality Assurance Technician,10.5769,Quality Assurance
217,Document Control Manager,17.7885,Document Control
218,Control Specialist,16.8269,Document Control
219,Document Control Assistant,10.25,Document Control
220,Document Control Assistant,10.25,Document Control
221,Control Specialist,16.8269,Document Control
222,Master Scheduler,23.5577,Production Control
223,Scheduling Assistant,16.0,Production Control
224,Scheduling Assistant,8.62,Production Control
224,Scheduling Assistant,13.5,Production Control
224,Scheduling Assistant,16.0,Production Control
225,Scheduling Assistant,16.0,Production Control
226,Scheduling Assistant,16.0,Production Control
227,Facilities Manager,24.0385,Facilities and Maintenance
228,Maintenance Supervisor,20.4327,Facilities and Maintenance
229,Janitor,9.25,Facilities and Maintenance
230,Janitor,9.25,Facilities and Maintenance
231,Janitor,9.25,Facilities and Maintenance
232,Janitor,9.25,Facilities and Maintenance
233,Facilities Administrative Assistant,9.75,Facilities and Maintenance
234,Chief Financial Officer,39.06,Executive
234,Chief Financial Officer,48.5577,Executive
234,Chief Financial Officer,60.0962,Executive
235,Human Resources Manager,27.1394,Human Resources
236,Human Resources Administrative Assistant,13.9423,Human Resources
237,Human Resources Administrative Assistant,13.9423,Human Resources
238,Recruiter,18.2692,Human Resources
239,Benefits Specialist,16.5865,Human Resources
240,Recruiter,18.2692,Human Resources
241,Accounts Manager,34.7356,Finance
242,Accounts Receivable Specialist,19.0,Finance
243,Accounts Receivable Specialist,19.0,Finance
244,Accounts Receivable Specialist,19.0,Finance
245,Accountant,26.4423,Finance
246,Accounts Payable Specialist,19.0,Finance
247,Accounts Payable Specialist,19.0,Finance
248,Accountant,26.4423,Finance
249,Finance Manager,43.2692,Finance
250,Purchasing Manager,9.86,Purchasing
250,Purchasing Manager,22.5,Purchasing
250,Purchasing Manager,30.0,Purchasing
251,Buyer,18.2692,Purchasing
252,Buyer,18.2692,Purchasing
253,Buyer,18.2692,Purchasing
254,Buyer,18.2692,Purchasing
255,Buyer,18.2692,Purchasing
256,Buyer,18.2692,Purchasing
257,Buyer,18.2692,Purchasing
258,Buyer,18.2692,Purchasing
259,Buyer,18.2692,Purchasing
260,Purchasing Assistant,12.75,Purchasing
261,Purchasing Assistant,12.75,Purchasing
262,Assistant to the Chief Financial Officer,13.4615,Finance
263,Information Services Manager,50.4808,Information Services
264,Network Manager,39.6635,Information Services
265,Network Administrator,32.4519,Information Services
266,Network Administrator,32.4519,Information Services
267,Application Specialist,27.4038,Information Services
268,Application Specialist,27.4038,Information Services
269,Application Specialist,27.4038,Information Services
270,Database Administrator,38.4615,Information Services
271,Database Administrator,38.4615,Information Services
272,Application Specialist,27.4038,Information Services
273,Vice President of Sales,72.1154,Sales
274,North American Sales Manager,48.101,Sales
275,Sales Representative,23.0769,Sales
276,Sales Representative,23.0769,Sales
277,Sales Representative,23.0769,Sales
278,Sales Representative,23.0769,Sales
279,Sales Representative,23.0769,Sales
280,Sales Representative,23.0769,Sales
281,Sales Representative,23.0769,Sales
282,Sales Representative,23.0769,Sales
283,Sales Representative,23.0769,Sales
284,Sales Representative,23.0769,Sales
285,Pacific Sales Manager,48.101,Sales
286,Sales Representative,23.0769,Sales
287,European Sales Manager,48.101,Sales
288,Sales Representative,23.0769,Sales
289,Sales Representative,23.0769,Sales
290,Sales Representative,23.0769,Sales
